2026-08-28T20:11:36.728532+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260828201136_._PromeFuzz.py_-F_database_libtiff_latest_lib.toml_generate_--pool-size_1.log
2026-08-28T20:18:09.465761+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 23: 
TIFFTileSize64 at tif_tile.c:252:1 in tiffio.h
TIFFTileRowSize64 at tif_tile.c:142:1 in tiffio.h
TIFFRasterScanlineSize64 at tif_strip.c:322:1 in tiffio.h
TIFFGetStrileByteCountWithErr at tif_dirread.c:6411:10 in tiffio.h
TIFFStripSize at tif_strip.c:195:1 in tiffio.h
TIFFTileRowSize at tif_tile.c:180:1 in tiffio.h
2026-08-28T20:18:09.482555+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 23, remaining rounds: 1
2026-08-28T20:18:17.552643+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 24
2026-08-28T20:18:17.570265+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 24, remaining rounds: 4
2026-08-28T20:18:18.782113+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 24 succeeded
2026-08-28T20:18:18.829304+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_api at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:63:13
2026-08-28T20:18:18.829726+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: set_common_tags at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:25:13
2026-08-28T20:18:18.830079+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_api at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:63:13
2026-08-28T20:18:18.830453+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_api at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:63:13
2026-08-28T20:18:18.830815+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_api at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:63:13
2026-08-28T20:18:18.831114+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:17:17
2026-08-28T20:18:18.831390+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:17:17
2026-08-28T20:18:18.831679+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:12:17
2026-08-28T20:18:18.831943+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:12:17
2026-08-28T20:18:18.832192+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:12:17
2026-08-28T20:18:18.832440+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:12:17
2026-08-28T20:18:18.832704+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:12:17
2026-08-28T20:18:18.832960+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:12:17
2026-08-28T20:18:18.833200+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:17:17
2026-08-28T20:18:18.833440+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:17:17
2026-08-28T20:18:18.833696+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:17:17
2026-08-28T20:18:18.834070+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: set_common_tags at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:25:13
2026-08-28T20:18:18.834358+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: exercise_api at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_24.c:63:13
2026-08-28T20:18:18.834796+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 24 tests the following functions: 
TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFRasterScanlineSize64 at tif_strip.c:322:1 in tiffio.h, TIFFTileSize64 at tif_tile.c:252:1 in tiffio.h, TIFFStripSize at tif_strip.c:195:1 in tiffio.h, TIFFTileRowSize at tif_tile.c:180:1 in tiffio.h, TIFFTileRowSize64 at tif_tile.c:142:1 in tiffio.h, TIFFGetStrileByteCountWithErr at tif_dirread.c:6411:10 in tiffio.h, TIFFGetStrileByteCountWithErr at tif_dirread.c:6411:10 in tiffio.h, TIFFGetStrileByteCountWithErr at tif_dirread.c:6411:10 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h
2026-08-28T20:18:18.852434+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 24 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:18:18.852764+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:18:18.860584+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 24: 
LogLuv24fromXYZ at tif_luv.c:989:1 in tiffio.h
LogLuv32fromXYZ at tif_luv.c:1127:1 in tiffio.h
LogLuv24toXYZ at tif_luv.c:961:1 in tiffio.h
LogLuv32toXYZ at tif_luv.c:1102:1 in tiffio.h
XYZtoRGB24 at tif_luv.c:807:1 in tiffio.h
TIFFXYZToRGB at tif_color.c:76:1 in tiffio.h
2026-08-28T20:18:18.877349+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 24, remaining rounds: 1
2026-08-28T20:18:26.463809+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 25
2026-08-28T20:18:26.481923+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 25, remaining rounds: 4
2026-08-28T20:18:26.968771+0000 | MainThread INFO | src.generator.sanitizer:sanitize:177 | ASan error detected in fuzz driver 25, fixing...
2026-08-28T20:18:34.498878+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 25, remaining rounds: 3
2026-08-28T20:18:35.729958+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 25 succeeded
2026-08-28T20:18:35.785663+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_isfinite at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:25:10
2026-08-28T20:18:35.786128+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_isfinite at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:25:10
2026-08-28T20:18:35.786484+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_isfinite at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:25:10
2026-08-28T20:18:35.786777+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_safe_xyz at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:34:13
2026-08-28T20:18:35.787057+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:10:17
2026-08-28T20:18:35.787319+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: __builtin_isfinite at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:25:10
2026-08-28T20:18:35.787582+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: sanitize_float at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:24:14
2026-08-28T20:18:35.787842+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: sanitize_float at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:24:14
2026-08-28T20:18:35.788092+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: sanitize_float at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:24:14
2026-08-28T20:18:35.788337+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:10:17
2026-08-28T20:18:35.788576+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:10:17
2026-08-28T20:18:35.788813+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_f32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:17:14
2026-08-28T20:18:35.789094+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_f32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:17:14
2026-08-28T20:18:35.789348+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_f32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:17:14
2026-08-28T20:18:35.789588+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: make_safe_xyz at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_25.c:34:13
2026-08-28T20:18:35.789960+0000 | MainThread WARNING | src.generator.worker:san_success:167 | Fuzz driver 25 does not cover the following functions in function set 24: 
TIFFXYZToRGB at tif_color.c:76:1 in tiffio.h
2026-08-28T20:18:35.790366+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 25 tests the following functions: 
LogLuv24toXYZ at tif_luv.c:961:1 in tiffio.h, XYZtoRGB24 at tif_luv.c:807:1 in tiffio.h, LogLuv24fromXYZ at tif_luv.c:989:1 in tiffio.h, LogLuv24toXYZ at tif_luv.c:961:1 in tiffio.h, XYZtoRGB24 at tif_luv.c:807:1 in tiffio.h, LogLuv32fromXYZ at tif_luv.c:1127:1 in tiffio.h, LogLuv32toXYZ at tif_luv.c:1102:1 in tiffio.h, XYZtoRGB24 at tif_luv.c:807:1 in tiffio.h, LogLuv24fromXYZ at tif_luv.c:989:1 in tiffio.h, LogLuv24toXYZ at tif_luv.c:961:1 in tiffio.h, XYZtoRGB24 at tif_luv.c:807:1 in tiffio.h, LogLuv32toXYZ at tif_luv.c:1102:1 in tiffio.h, XYZtoRGB24 at tif_luv.c:807:1 in tiffio.h, LogLuv32fromXYZ at tif_luv.c:1127:1 in tiffio.h, LogLuv32toXYZ at tif_luv.c:1102:1 in tiffio.h, XYZtoRGB24 at tif_luv.c:807:1 in tiffio.h
2026-08-28T20:18:35.807714+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 25 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:18:35.808048+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:18:35.814420+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 25: 
TIFFGetMode at tif_open.c:574:1 in tiffio.h
TIFFIsMSB2LSB at tif_open.c:658:1 in tiffio.h
TIFFReadFromUserBuffer at tif_read.c:1433:10 in tiffio.h
TIFFReadDirectory at tif_dirread.c:3580:1 in tiffio.h
TIFFReadRGBATileExt at tif_getimage.c:2980:1 in tiffio.h
TIFFRGBAImageOK at tif_getimage.c:75:1 in tiffio.h
2026-08-28T20:18:35.831217+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 25, remaining rounds: 1
2026-08-28T20:18:41.805580+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 26
2026-08-28T20:18:41.824602+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 26, remaining rounds: 4
2026-08-28T20:18:42.883849+0000 | MainThread INFO | src.generator.sanitizer:sanitize:177 | ASan error detected in fuzz driver 26, fixing...
2026-08-28T20:18:50.114840+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 26, remaining rounds: 3
2026-08-28T20:18:51.334065+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 26 succeeded
2026-08-28T20:18:51.382529+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: safe_for_user_buffer at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:77:12
2026-08-28T20:18:51.382958+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_common_queries at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:24:13
2026-08-28T20:18:51.383294+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_rgba_tile at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:43:13
2026-08-28T20:18:51.383580+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_user_buffer at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:100:13
2026-08-28T20:18:51.383861+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_directories at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:33:13
2026-08-28T20:18:51.384130+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_rgba_tile at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:43:13
2026-08-28T20:18:51.384402+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_user_buffer at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:100:13
2026-08-28T20:18:51.384657+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: write_dummy_file at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:9:13
2026-08-28T20:18:51.384916+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_tiff_handle at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:132:13
2026-08-28T20:18:51.385167+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_tiff_handle at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:132:13
2026-08-28T20:18:51.385410+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: fuzz_common_queries at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:24:13
2026-08-28T20:18:51.385646+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: get_u32_tag at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:19:12
2026-08-28T20:18:51.385909+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: get_u32_tag at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:19:12
2026-08-28T20:18:51.386155+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: get_u32_tag at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:19:12
2026-08-28T20:18:51.386395+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: get_u32_tag at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:19:12
2026-08-28T20:18:51.386631+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: get_u32_tag at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:19:12
2026-08-28T20:18:51.386870+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: get_u32_tag at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_26.c:19:12
2026-08-28T20:18:51.387183+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 26 tests the following functions: 
TIFFReadFromUserBuffer at tif_read.c:1433:10 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFGetField at tif_dir.c:1270:1 in tiffio.h, TIFFGetMode at tif_open.c:574:1 in tiffio.h, TIFFIsMSB2LSB at tif_open.c:658:1 in tiffio.h, TIFFRGBAImageOK at tif_getimage.c:75:1 in tiffio.h, TIFFReadDirectory at tif_dirread.c:3580:1 in tiffio.h, TIFFReadRGBATileExt at tif_getimage.c:2980:1 in tiffio.h
2026-08-28T20:18:51.405580+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 26 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:18:51.405925+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:18:51.412428+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 26: 
TIFFSetWriteOffset at tif_write.c:845:1 in tiffio.h
TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h
TIFFSetFileno at tif_open.c:543:1 in tiffio.h
TIFFCleanup at tif_close.c:45:1 in tiffio.h
TIFFFdOpen at tif_unix.c:203:1 in tiffio.h
TIFFClientdata at tif_open.c:554:1 in tiffio.h
2026-08-28T20:18:51.430033+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 26, remaining rounds: 1
2026-08-28T20:18:59.561586+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 27
2026-08-28T20:18:59.580466+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 27, remaining rounds: 4
2026-08-28T20:19:00.796337+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 27 succeeded
2026-08-28T20:19:00.846113+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u64 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_27.c:24:17
2026-08-28T20:19:00.846534+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u64 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_27.c:24:17
2026-08-28T20:19:00.847000+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 27 tests the following functions: 
TIFFSetWriteOffset at tif_write.c:845:1 in tiffio.h, TIFFSetWriteOffset at tif_write.c:845:1 in tiffio.h, TIFFSetFileno at tif_open.c:543:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFSetFileno at tif_open.c:543:1 in tiffio.h, TIFFSetFileno at tif_open.c:543:1 in tiffio.h, TIFFFdOpen at tif_unix.c:203:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFSetWriteOffset at tif_write.c:845:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFSetFileno at tif_open.c:543:1 in tiffio.h, TIFFCleanup at tif_close.c:45:1 in tiffio.h, TIFFCleanup at tif_close.c:45:1 in tiffio.h, TIFFFdOpen at tif_unix.c:203:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFSetWriteOffset at tif_write.c:845:1 in tiffio.h, TIFFCurrentDirOffset at tif_dir.c:1715:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h, TIFFSetWriteOffset at tif_write.c:845:1 in tiffio.h, TIFFSetFileno at tif_open.c:543:1 in tiffio.h, TIFFClientdata at tif_open.c:554:1 in tiffio.h
2026-08-28T20:19:00.865503+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 27 has been successfully generated and sanitized, saved to /promefuzz/database/libtiff/latest/out/fuzz_driver
2026-08-28T20:19:00.865857+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-28T20:19:00.873302+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 27: 
TIFFFlush at tif_flush.c:31:1 in tiffio.h
TIFFRewriteDirectory at tif_dirwrite.c:275:1 in tiffio.h
TIFFFlushData at tif_flush.c:155:1 in tiffio.h
TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h
TIFFForceStrileArrayWriting at tif_flush.c:78:5 in tiffio.h
TIFFWriteCheck at tif_write.c:572:1 in tiffio.h
2026-08-28T20:19:00.890993+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 27, remaining rounds: 1
2026-08-28T20:19:12.355843+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 28
2026-08-28T20:19:12.380792+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 28, remaining rounds: 4
2026-08-28T20:19:13.601477+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 28 succeeded
2026-08-28T20:19:13.652669+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_28.c:18:17
2026-08-28T20:19:13.653117+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_28.c:18:17
2026-08-28T20:19:13.653447+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_28.c:12:17
2026-08-28T20:19:13.653737+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd16 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_28.c:12:17
2026-08-28T20:19:13.654014+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: rd32 at /promefuzz/database/libtiff/latest/out/tmp/postprocessing/postprocessing_28.c:18:17
2026-08-28T20:19:13.654446+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 28 tests the following functions: 
TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFSetField at tif_dir.c:828:1 in tiffio.h, TIFFWriteCheck at tif_write.c:572:1 in tiffio.h, TIFFFlushData at tif_flush.c:155:1 in tiffio.h, TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h, TIFFFlush at tif_flush.c:31:1 in tiffio.h, TIFFForceStrileArrayWriting at tif_flush.c:78:5 in tiffio.h, TIFFRewriteDirectory at tif_dirwrite.c:275:1 in tiffio.h, TIFFWriteCheck at tif_write.c:572:1 in tiffio.h, TIFFFlushData at tif_flush.c:155:1 in tiffio.h, TIFFCheckpointDirectory at tif_dirwrite.c:251:1 in tiffio.h, TIFFFlush at tif_flush.c:31:1 in tiffio.h, TIFFForceStrileArrayWriting at tif_flush.c:78:5 in tiffio.h, TIFFRewriteDirectory at tif_dirwrite.c:275:1 in tiffio.h, TIFFClose at tif_close.c:121:1 in tiffio.h, TIFFOpen at tif_unix.c:223:1 in tiffio.h
