INFO: Running with entropic power schedule (0xFF, 100).
INFO: Seed: 825887310
INFO: Loaded 1 modules   (1022 inline 8-bit counters): 1022 [0x6387efd92c78, 0x6387efd93076), 
INFO: Loaded 1 PC tables (1022 PCs): 1022 [0x6387efd93078,0x6387efd97058), 
INFO: -max_len is not provided; libFuzzer will not generate inputs larger than 4096 bytes
INFO: A corpus is not provided, starting from an empty corpus
#2	INITED cov: 146 ft: 147 corp: 1/1b exec/s: 0 rss: 32Mb
#3	NEW    cov: 147 ft: 149 corp: 2/2b lim: 4 exec/s: 0 rss: 32Mb L: 1/1 MS: 1 ChangeBit-
#4	NEW    cov: 150 ft: 159 corp: 3/4b lim: 4 exec/s: 0 rss: 32Mb L: 2/2 MS: 1 InsertByte-
#7	NEW    cov: 152 ft: 162 corp: 4/6b lim: 4 exec/s: 0 rss: 32Mb L: 2/2 MS: 3 InsertByte-ShuffleBytes-ChangeByte-
#8	NEW    cov: 153 ft: 164 corp: 5/7b lim: 4 exec/s: 0 rss: 32Mb L: 1/2 MS: 1 ChangeByte-
#10	NEW    cov: 155 ft: 173 corp: 6/10b lim: 4 exec/s: 0 rss: 32Mb L: 3/3 MS: 2 CopyPart-InsertByte-
#21	NEW    cov: 158 ft: 185 corp: 7/14b lim: 4 exec/s: 0 rss: 32Mb L: 4/4 MS: 1 InsertByte-
#34	NEW    cov: 158 ft: 186 corp: 8/17b lim: 4 exec/s: 0 rss: 33Mb L: 3/4 MS: 3 CrossOver-CopyPart-CrossOver-
#45	NEW    cov: 158 ft: 187 corp: 9/21b lim: 4 exec/s: 0 rss: 33Mb L: 4/4 MS: 1 CopyPart-
#48	REDUCE cov: 158 ft: 187 corp: 9/20b lim: 4 exec/s: 0 rss: 33Mb L: 2/4 MS: 3 ShuffleBytes-InsertByte-EraseBytes-
#84	NEW    cov: 158 ft: 188 corp: 10/24b lim: 4 exec/s: 0 rss: 33Mb L: 4/4 MS: 1 CrossOver-
#88	NEW    cov: 158 ft: 191 corp: 11/28b lim: 4 exec/s: 0 rss: 33Mb L: 4/4 MS: 4 ShuffleBytes-ShuffleBytes-ChangeBit-CMP- DE: "\000\020"-
	NEW_FUNC[1/5]: 0x6387efd3e510 in cJSON_Duplicate /promefuzz/database/cjson/latest/code/cJSON.c:2785
==2156658==ERROR: LeakSanitizer: detected memory leaks

Direct leak of 1 byte(s) in 1 object(s) allocated from:
    #0 0x6387efcf1e13 in malloc (/promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403+0x107e13) (BuildId: 2b3679c1fb775e2a1e7c021f94ade0957cc58328)
    #1 0x6387efd338a1 in dup_from_input /promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403.c:31:23
    #2 0x6387efd32dad in make_manual_item /promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403.c:53:25
    #3 0x6387efd309b8 in LLVMFuzzerTestOneInput /promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403.c:98:22
    #4 0x6387efc3dce4 in fuzzer::Fuzzer::ExecuteCallback(unsigned char const*, unsigned long) (/promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403+0x53ce4) (BuildId: 2b3679c1fb775e2a1e7c021f94ade0957cc58328)
    #5 0x6387efc3d3d9 in fuzzer::Fuzzer::RunOne(unsigned char const*, unsigned long, bool, fuzzer::InputInfo*, bool, bool*) (/promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403+0x533d9) (BuildId: 2b3679c1fb775e2a1e7c021f94ade0957cc58328)
    #6 0x6387efc3ebc5 in fuzzer::Fuzzer::MutateAndTestOne() (/promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403+0x54bc5) (BuildId: 2b3679c1fb775e2a1e7c021f94ade0957cc58328)
    #7 0x6387efc3f725 in fuzzer::Fuzzer::Loop(std::vector<fuzzer::SizedFile, std::allocator<fuzzer::SizedFile>>&) (/promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403+0x55725) (BuildId: 2b3679c1fb775e2a1e7c021f94ade0957cc58328)
    #8 0x6387efc2c9ff in fuzzer::FuzzerDriver(int*, char***, int (*)(unsigned char const*, unsigned long)) (/promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403+0x429ff) (BuildId: 2b3679c1fb775e2a1e7c021f94ade0957cc58328)
    #9 0x6387efc57086 in main (/promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403+0x6d086) (BuildId: 2b3679c1fb775e2a1e7c021f94ade0957cc58328)
    #10 0x70a0cfd9f1c9 in __libc_start_call_main csu/../sysdeps/nptl/libc_start_call_main.h:58:16
    #11 0x70a0cfd9f28a in __libc_start_main csu/../csu/libc-start.c:360:3
    #12 0x6387efc219e4 in _start (/promefuzz/database/cjson/latest/out/tmp/fuzz_driver_23/fuzz_driver_23_sanitizing_1787880403+0x379e4) (BuildId: 2b3679c1fb775e2a1e7c021f94ade0957cc58328)

SUMMARY: AddressSanitizer: 1 byte(s) leaked in 1 allocation(s).
INFO: to ignore leaks on libFuzzer side use -detect_leaks=0.

MS: 3 ShuffleBytes-CrossOver-InsertByte-; base unit: bf8b4530d8d246dd74ac53a13471bba17941dff7
0x1,0x22,0x31,0xe5,0x10,
\001\"1\345\020
artifact_prefix='./'; Test unit written to ./leak-f88c9983159558e8dfa5ee17a4d9342235827ca2
Base64: ASIx5RA=
